wav,beat_time_s,window_start,window_end,algorithm
0004_abc.wav,15.12,0.0,30.0,beat_this
0004_abc.wav,15.78,0.0,30.0,beat_this
0004_abc.wav,16.42,0.0,30.0,beat_this
0004_abc.wav,17.06,0.0,30.0,beat_this
0004_abc.wav,17.7,0.0,30.0,beat_this
0004_abc.wav,18.34,0.0,30.0,beat_this
0004_abc.wav,18.98,0.0,30.0,beat_this
0004_abc.wav,19.62,0.0,30.0,beat_this
0004_abc.wav,20.26,0.0,30.0,beat_this
0004_abc.wav,20.9,0.0,30.0,beat_this
0004_abc.wav,21.54,0.0,30.0,beat_this
0004_abc.wav,22.18,0.0,30.0,beat_this
0004_abc.wav,22.82,0.0,30.0,beat_this
0004_abc.wav,23.46,0.0,30.0,beat_this
0004_abc.wav,24.1,0.0,30.0,beat_this
0004_abc.wav,24.74,0.0,30.0,beat_this
0004_abc.wav,25.36,0.0,30.0,beat_this
0004_abc.wav,26.0,0.0,30.0,beat_this
0004_abc.wav,26.64,0.0,30.0,beat_this
0004_abc.wav,27.28,0.0,30.0,beat_this
0004_abc.wav,27.92,0.0,30.0,beat_this
0004_abc.wav,28.56,0.0,30.0,beat_this
0004_abc.wav,29.18,0.0,30.0,beat_this
0004_abc.wav,29.82,0.0,30.0,beat_this
0005_again.wav,0.02,0.0,30.0,beat_this
0005_again.wav,0.38,0.0,30.0,beat_this
0005_again.wav,0.78,0.0,30.0,beat_this
0005_again.wav,1.16,0.0,30.0,beat_this
0005_again.wav,1.54,0.0,30.0,beat_this
0005_again.wav,1.94,0.0,30.0,beat_this
0005_again.wav,2.32,0.0,30.0,beat_this
0005_again.wav,2.7,0.0,30.0,beat_this
0005_again.wav,3.08,0.0,30.0,beat_this
0005_again.wav,3.48,0.0,30.0,beat_this
0005_again.wav,3.86,0.0,30.0,beat_this
0005_again.wav,4.24,0.0,30.0,beat_this
0005_again.wav,4.62,0.0,30.0,beat_this
0005_again.wav,5.0,0.0,30.0,beat_this
0005_again.wav,5.38,0.0,30.0,beat_this
0005_again.wav,5.78,0.0,30.0,beat_this
0005_again.wav,6.18,0.0,30.0,beat_this
0005_again.wav,6.56,0.0,30.0,beat_this
0005_again.wav,6.94,0.0,30.0,beat_this
0005_again.wav,7.32,0.0,30.0,beat_this
0005_again.wav,7.7,0.0,30.0,beat_this
0005_again.wav,8.1,0.0,30.0,beat_this
0005_again.wav,8.48,0.0,30.0,beat_this
0005_again.wav,8.86,0.0,30.0,beat_this
0005_again.wav,9.26,0.0,30.0,beat_this
0005_again.wav,9.62,0.0,30.0,beat_this
0005_again.wav,10.02,0.0,30.0,beat_this
0005_again.wav,10.4,0.0,30.0,beat_this
0005_again.wav,10.8,0.0,30.0,beat_this
0005_again.wav,11.18,0.0,30.0,beat_this
0005_again.wav,11.56,0.0,30.0,beat_this
0005_again.wav,11.94,0.0,30.0,beat_this
0005_again.wav,12.32,0.0,30.0,beat_this
0005_again.wav,12.72,0.0,30.0,beat_this
0005_again.wav,13.1,0.0,30.0,beat_this
0005_again.wav,13.48,0.0,30.0,beat_this
0005_again.wav,13.86,0.0,30.0,beat_this
0005_again.wav,14.24,0.0,30.0,beat_this
0005_again.wav,14.62,0.0,30.0,beat_this
0005_again.wav,15.02,0.0,30.0,beat_this
0005_again.wav,15.4,0.0,30.0,beat_this
0005_again.wav,15.78,0.0,30.0,beat_this
0005_again.wav,16.16,0.0,30.0,beat_this
0005_again.wav,16.56,0.0,30.0,beat_this
0005_again.wav,16.94,0.0,30.0,beat_this
0005_again.wav,17.32,0.0,30.0,beat_this
0005_again.wav,17.72,0.0,30.0,beat_this
0005_again.wav,18.1,0.0,30.0,beat_this
0005_again.wav,18.48,0.0,30.0,beat_this
0005_again.wav,18.86,0.0,30.0,beat_this
0005_again.wav,19.26,0.0,30.0,beat_this
0005_again.wav,19.64,0.0,30.0,beat_this
0005_again.wav,20.02,0.0,30.0,beat_this
0005_again.wav,20.4,0.0,30.0,beat_this
0005_again.wav,20.78,0.0,30.0,beat_this
0005_again.wav,21.16,0.0,30.0,beat_this
0005_again.wav,21.56,0.0,30.0,beat_this
0005_again.wav,21.94,0.0,30.0,beat_this
0005_again.wav,22.32,0.0,30.0,beat_this
0005_again.wav,22.7,0.0,30.0,beat_this
0005_again.wav,23.08,0.0,30.0,beat_this
0005_again.wav,23.48,0.0,30.0,beat_this
0005_again.wav,23.86,0.0,30.0,beat_this
0005_again.wav,24.24,0.0,30.0,beat_this
0005_again.wav,24.62,0.0,30.0,beat_this
0005_again.wav,25.02,0.0,30.0,beat_this
0005_again.wav,25.4,0.0,30.0,beat_this
0005_again.wav,25.78,0.0,30.0,beat_this
0005_again.wav,26.18,0.0,30.0,beat_this
0005_again.wav,26.56,0.0,30.0,beat_this
0005_again.wav,26.92,0.0,30.0,beat_this
0005_again.wav,27.32,0.0,30.0,beat_this
0005_again.wav,27.7,0.0,30.0,beat_this
0005_again.wav,28.08,0.0,30.0,beat_this
0005_again.wav,28.48,0.0,30.0,beat_this
0005_again.wav,28.86,0.0,30.0,beat_this
0005_again.wav,29.24,0.0,30.0,beat_this
0005_again.wav,29.64,0.0,30.0,beat_this
0005_again.wav,30.0,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,0.4,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,1.12,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,1.86,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,2.58,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,3.3,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,4.02,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,4.74,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,5.46,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,6.2,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,6.92,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,7.64,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,8.36,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,9.08,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,9.8,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,10.54,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,11.26,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,11.98,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,12.7,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,13.42,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,14.14,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,14.86,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,15.58,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,16.32,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,17.02,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,17.76,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,18.48,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,19.2,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,19.92,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,20.64,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,21.36,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,22.1,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,22.82,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,23.54,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,24.26,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,24.98,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,25.7,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,26.44,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,27.16,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,27.88,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,28.6,0.0,30.0,beat_this
001_youtube_fV4DiAyExN0.wav,29.32,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,0.0,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,0.44,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,0.88,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,1.34,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,1.78,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,2.24,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,2.68,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,3.12,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,3.56,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,4.02,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,4.46,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,4.92,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,5.36,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,5.8,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,6.26,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,6.7,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,7.16,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,7.6,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,8.04,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,8.48,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,8.94,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,9.38,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,9.82,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,10.28,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,10.72,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,11.18,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,11.62,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,12.08,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,12.52,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,12.98,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,13.42,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,13.86,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,14.3,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,14.76,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,15.2,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,15.66,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,16.12,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,16.56,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,17.02,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,17.46,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,17.9,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,18.36,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,18.8,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,19.26,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,19.7,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,20.14,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,20.58,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,21.04,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,21.48,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,21.94,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,22.38,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,22.84,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,23.28,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,23.72,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,24.18,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,24.62,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,25.08,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,25.54,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,25.98,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,26.42,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,26.88,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,27.3,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,27.76,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,28.2,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,28.66,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,29.1,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,29.54,0.0,30.0,beat_this
002_youtube_CvMfvuJsYmE.wav,29.98,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,0.0,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,0.38,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,0.78,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,1.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,1.58,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,1.98,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,2.38,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,2.78,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,3.18,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,3.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,3.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,4.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,4.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,5.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,5.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,5.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,6.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,6.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,7.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,7.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,7.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,8.38,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,8.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,9.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,9.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,9.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,10.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,10.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,11.14,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,11.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,11.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,12.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,12.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,13.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,13.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,13.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,14.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,14.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,15.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,15.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,15.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,16.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,16.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,17.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,17.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,17.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,18.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,18.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,19.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,19.58,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,19.96,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,20.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,20.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,21.18,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,21.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,21.94,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,22.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,22.76,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,23.14,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,23.54,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,23.94,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,24.34,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,24.74,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,25.14,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,25.54,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,25.94,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,26.36,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,26.74,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,27.16,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,27.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,27.94,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,28.34,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,28.74,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,29.14,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,29.56,0.0,30.0,beat_this
003_youtube_tXjqKzX28LI.wav,29.94,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,0.0,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,0.6,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,1.2,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,1.82,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,2.44,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,3.04,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,3.66,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,4.28,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,4.88,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,5.5,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,6.1,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,6.7,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,7.32,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,7.92,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,8.54,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,9.14,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,9.76,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,10.36,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,10.98,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,11.6,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,12.22,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,12.82,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,13.44,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,14.04,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,14.66,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,15.26,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,15.86,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,16.46,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,17.08,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,17.68,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,18.3,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,18.9,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,19.52,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,20.12,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,20.72,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,21.32,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,21.94,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,22.54,0.0,30.0,beat_this
004_youtube_IwOfCgkyEj0.wav,23.16,0.0,30.0,beat_this
